ProductName,Rev2024,Rev2025,Growth,Forecast2026
Actiflor,64696483.5712,49103814.1859,-24.101262579657668,43186494.589114524
Actnise,26446641.8072,39121885.2956,47.927610548078015,48496977.70737048
Ad Folic,124953076.8081,140119137.3101,12.137404607724601,148622550.62419
Ad Folic OD,221949464.1196,271080578.1363,22.13617149813219,301084008.9734899
Ad-D Chewable,6315631.8458,8286203.2966,31.201493356685482,9578912.882155051
Agoviz,43336105.885400005,46012199.497,6.1752055403334625,47432873.44328401
Aircare,7295327.016,116956.329,-98.39683226339967,87717.24674999999
Aircare Plus,9394068.2857,18758343.6292,99.68285367644864,28107769.74521043
Aireez,159534897.7119,187578376.7595,17.578272496994988,204064895.8656124
Anex-M,11695160.7474,11651136.477400001,-0.37643150830386635,11629207.203011792
Anplag,276312076.80730003,435372462.524,57.5654844893474,560684596.2165715
Arbi,50046111.8757,50247856.324599996,0.40311712806196387,50349135.182264216
Arbi-A,10289767.357,12284364.0385,19.384273835337005,13474981.420576252
Arbi-D,109156787.7001,117242408.6773,7.4073460272710046,121584684.12801741
Avsar,1544440081.1857,1873000596.3182,21.27376251982901,2072229445.7460577
Avsar Plus,487942494.14750004,620802499.8901,27.228619629598754,705320475.5631578
BD PEN NEEDLE,31166288.2694,38387234.748500004,23.169093530427702,42834221.90981241
BD SYRINGE - BAG,746389590.3565999,723048938.3419,-3.12714061346281,711743559.8388493
Busonide,136626429.43,182224614.8127,33.37435192658829,212632756.9349302
Byvas,290911492.8878,372776810.7075,28.140970646104442,425228317.14584094
Dapwiz,91521939.566,93463646.4774,2.1215753518857254,94455097.32071908
Dapwiz Plus XR,22900164.7635,34819939.8163,52.05104494181904,43882011.077548325
Dipof,23964674.0646,26235583.6218,9.476071116504492,27478634.902715888
Diu Tansin,23362202.3093,23367288.5753,0.021771346436693435,23369832.261974294
Duzalta,203777607.6958,222718662.3844,9.294963712045968,233069471.8086921
Eglaro,2504082.2641,2772920.5452,10.73600036844733,2921770.925174712
Eglaro-S,90095756.97038,121806818.6178,35.1970644498224,143243030.8443927
Erli,173112318.6097,245300615.4611,41.70026571832601,296446119.6890839
Erli Plus,95142910.844,159305256.265,67.43786252893088,213021286.12567586
Erli Plus XR,188114880.5073,182565963.082,-2.9497493288866488,179873343.9466066
Erlina,181675388.855,284263302.28180003,56.467699930824544,364521776.5547698
Erlina Plus XR,7776433.9129,62125191.988000005,698.8905028170192,124250383.97600001
Estar,520282306.4178,638342950.2137,22.691650732610984,710768226.5830688
Evo Joshanda,12180449.795100002,92321.8825,-99.2420486595073,69241.411875
EvoCheck,259730199.4933,255278470.5027,-1.713982047249314,253090756.92524555
EvoCheck Go,162137646.542,208991909.8357,28.89783112866568,239188974.4241469
Evofix,61122794.519,42317272.7767,-30.76678985358615,35807439.58321194
Evokalm,94119023.61,114899317.61400001,22.078739458780504,127583478.10195589
Evokalm XR,24159308.6312,29375875.7487,21.592369206969693,32547349.523419987
Evopride,195827553.837,196912119.4771,0.5538370974100798,197457405.66058034
Evopride Plus,282237693.2163,285272418.4856,1.075237412380013,286806096.3709792
Fasteso,29335729.1058,44468119.7796,51.58348244635297,55937222.159966595
Femova,158908840.8031,189081371.8498,18.98732058846621,207032114.9728957
Ferfer,180929912.4198,241979427.4578,33.742079582921995,282803872.951355
Ferfer Gro,38770024.1665,160112.9425,-99.58701871886284,120084.706875
Finno-Q,11550405.920500001,37669105.469,226.1279796422025,75338210.938
Galvecta,7878227.8075,6132466.9734,-22.15930887956873,5453010.824113377
Galvecta Plus,91955504.7377,76555977.6185,-16.74671588517364,70145671.58605634
Gouric,861402797.7105,1025232410.9156001,19.0189321001207,1122726538.9658344
Histalis,23517138.698,28928254.891,23.009245565491288,32256341.493840717
Inosita,172290800.2966,170108759.6982,-1.2664870060639488,169031557.02932286
Inosita Plus,1503033135.28251,1660871807.9312,10.501343512897513,1748078734.8610632
Itipso,13095667.035,26072953.72,99.09603420976103,38991585.28893317
Ivadin,29660226.34,1247336.75,-95.7945811481626,935502.5625
K-1000,178504716.33910003,218167535.85790002,22.219479872707524,242405381.71726406
Kalsob,257890845.408,369674451.3374,43.34531757129693,449792733.79347277
Klevra,85201826.052,111623474.8545,31.010660248495675,128931063.126847
Klevra XR,4614928.3104,5050656.7656,9.44171666151479,5289091.116276789
Lowplat,947484965.5370601,1029923850.4843001,8.700811933254414,1074729719.1274858
Lowplat Plus,1279033950.6521,1350635389.2953,5.5980874164204,1388440264.1802304
NUVAL,0.0,0.0,,
Neo Q 10,41158617.0708,43192703.1004,4.942066022531853,44260009.05246896
Nise,735463701.0922,827091213.5125,12.458468349182782,878612662.0396633
Omron BPM,226303441.0669,299032379.3506,32.137796023260556,347083587.4101993
Omron BPM Wrist,14779001.231199998,9347492.750999998,-36.75152600118555,7629819.636578648
Omron ETB,3526179.6896,3292661.4313000003,-6.622415159066654,3183634.576418424
Omron Nebulizer,6984822.7414,11308652.690200001,61.90321657229853,14808862.573311787
Omron Weigh Scale,2851443.2628,2434265.1944,-14.630418000684625,2256193.607807051
Onita,154981423.14249998,175548813.532,13.270874645788371,187197245.02500024
Opt-D,356377769.54950005,463060385.3908,29.93526110681884,532369553.1152888
Orslim,673400677.928,805666918.077,19.641536530074887,884789599.0894113
Oxivort,7924502.3625,1075235.046,-86.4315133390813,806426.2845000001
Paridopa,86751186.8135,101743352.7218,17.281799199508995,110534893.67991482
Phytus,21326413.915,12357285.1112,-42.05643217630478,9758768.49538778
Ramipace,474144676.75740004,409050781.67800003,-13.728698912021281,380972106.57107896
Redexa,53483580.2901,33543511.3442,-37.282599328136186,27290564.876677003
Retzole,34517092.4,60455044.7,75.1452410864132,83169589.24435695
Revolic,12549593.8239,9531760.2015,-24.047261327714875,8385696.559107088
SPEDICAM,0.0,0.0,,
Sacvin,447105575.9977,600239680.5651,34.25009948169104,703031024.4261656
SheVit,85402266.62179999,108678080.8589,27.254328436241487,123487821.40664433
Sparliv,39961732.3464,47402879.0636,18.62068103729329,51816248.52006342
Stevo,14583914.6898,16213014.4996,11.170524817588205,17118553.903778497
Supercran,12094707.4162,14044526.7387,16.121260774678646,15176604.12875765
Tansin,55989209.294300005,55049152.85280001,-1.6789957446241268,54587016.385874934
Telsarta,93009634.80669999,105290222.3013,13.203564899617664,112241253.71855192
Telsarta-A,247951646.8233,249192015.3173,0.5002461205203943,249815302.01193568
Telsarta-D,73869813.6807,81914375.8061,10.890188731451746,86374690.86783746
Thewril,42838200.9767,55920893.7083,30.539780927578562,64459952.923929445
Tiocap,38006582.933,49077403.21637,29.12869147664821,56225205.90019352
Treatan,154410386.2633,150569141.5101,-2.4876854764484033,148696298.1774201
Treatan-D,15365652.2105,15701796.9101,2.1876370426391536,15873546.07288266
UFI,3115.25,1045.5,-66.43929058663028,784.125
UriTreat,20145819.4,19509502.6,-3.15855506974314,19201393.408273015
Vible,56434320.3326,90752276.9319,60.810436622687206,118345704.8555593
Voxamine,91284802.4164,95272913.6689,4.36886660969921,97354086.92558406
X-Plended,1756625777.0031,2141184408.43508,21.89189276773897,2375557305.762157
X-Plended EZ,202565350.0124,281547986.749,38.991188143364646,336437439.362579
Xcept,585318429.8731,576233482.2016,-1.5521376412954824,571761513.8121005
Xilica,140447824.0789,169672895.6084,20.80849007178785,187326079.4269944
Zibes,55555070.9851,79228571.59025,42.612672768430606,96109277.56567751
Zilero,8440310.0629,18754867.8861,122.2059112323183,30214646.486412972
Zilfom,20542802.3375,19328045.5256,-5.913296501337167,18756583.20567892
Zoltar,92579406.0997,104396657.5379,12.764449391124675,111059486.7966255
